,YEAR,DPTO,CODE_DPTO,MUNICIPIO,CODE_MUNICIPIO,LONGITUD,LATITUD,SUI_COUNTER,POPULATION
2241,2021,ANTIOQUIA,5,ARBOLETES,5051,-76.4266581639,8.84991827334,1,30984
2242,2021,ANTIOQUIA,5,ARGELIA,5055,-75.1410633595,5.73147922832,0,7662
2243,2021,ANTIOQUIA,5,ARMENIA,5059,-75.7866245369,6.15567240561,0,5153
2244,2021,ANTIOQUIA,5,BARBOSA,5079,-75.3316403017,6.4392260115,1,55201
2245,2021,ANTIOQUIA,5,BELLO,5088,-75.5546673053,6.33406558292,34,560831
2246,2021,ANTIOQUIA,5,BELMIRA,5086,-75.6673737242,6.60615865921,0,6211
2247,2021,ANTIOQUIA,5,BETANIA,5091,-75.9767139414,5.74619656152,0,10444
2248,2021,ANTIOQUIA,5,BETULIA,5093,-75.9845155699,6.11525553285,0,16143
2249,2021,ANTIOQUIA,5,BRICENO,5107,-75.550356304,7.11280551402,0,8246
2250,2021,ANTIOQUIA,5,BURITICA,5113,-75.9070561536,6.72064775464,0,9783
2251,2021,ANTIOQUIA,5,CACERES,5120,-75.3523573153,7.57831474335,0,30833
2252,2021,ANTIOQUIA,5,CAICEDO,5125,-75.9828123649,6.40556397358,0,8668
2253,2021,ANTIOQUIA,5,CALDAS,5129,-75.6336168248,6.09129760323,8,84734
2254,2021,ANTIOQUIA,5,CAMPAMENTO,5134,-75.298084784,6.97977648289,1,9386
2255,2021,ANTIOQUIA,5,CANASGORDAS,5138,-76.0282237214,6.7538443832,1,15793
2256,2021,ANTIOQUIA,5,CARACOLI,5142,-74.7574542879,6.40985175825,1,4602
2257,2021,ANTIOQUIA,5,CARAMANTA,5145,-75.6438712654,5.54853427166,0,4720
2258,2021,ANTIOQUIA,5,CAREPA,5147,-76.653210744,7.75511548219,1,51947
2259,2021,ANTIOQUIA,5,CAUCASIA,5154,-75.1982784645,7.97734097812,3,96927
2260,2021,ANTIOQUIA,5,CHIGORODO,5172,-76.6812146131,7.66630069082,4,60775
2261,2021,ANTIOQUIA,5,CISNEROS,5190,-75.0872051341,6.53776304826,1,10090
2262,2021,ANTIOQUIA,5,CIUDAD BOLIVAR,5101,-76.0215106815,5.85027282845,0,26721
2263,2021,ANTIOQUIA,5,COCORNA,5197,-75.1854817244,6.05830616761,2,15063
2264,2021,ANTIOQUIA,5,CONCEPCION,5206,-75.257601243,6.39435397644,1,4832
2265,2021,ANTIOQUIA,5,CONCORDIA,5209,-75.9084535194,6.04608659615,0,22024
2266,2021,ANTIOQUIA,5,COPACABANA,5212,-75.5093435119,6.34863947056,3,83106
2267,2021,ANTIOQUIA,5,DABEIBA,5234,-76.2616178227,6.99811575168,2,23874
2268,2021,ANTIOQUIA,5,DONMATIAS,5237,-75.3926751288,6.48560723899,0,20018
2269,2021,ANTIOQUIA,5,EBEJICO,5240,-75.7662136607,6.32605663471,0,12322
2270,2021,ANTIOQUIA,5,EL BAGRE,5250,-74.7990970119,7.5975218855,1,54681
2271,2021,ANTIOQUIA,5,EL CARMEN DE VIBORAL,5148,-75.3342620232,6.08347326731,3,63564
2272,2021,ANTIOQUIA,5,EL SANTUARIO,5697,-75.2654679804,6.13685720436,1,37173
2273,2021,ANTIOQUIA,5,ENTRERRIOS,5264,-75.517805693,6.56648234736,1,11912
2274,2021,ANTIOQUIA,5,ENVIGADO,5266,-75.5830089369,6.16700589298,10,246003
2275,2021,ANTIOQUIA,5,FREDONIA,5282,-75.6750932516,5.9280855467,1,25138
2276,2021,ANTIOQUIA,5,FRONTINO,5284,-76.1307652118,6.77606285319,2,21021
2277,2021,ANTIOQUIA,5,GIRALDO,5306,-75.9521573015,6.68080793863,2,5839
2278,2021,ANTIOQUIA,5,GIRARDOTA,5308,-75.4444597681,6.37961535607,3,55294
2279,2021,ANTIOQUIA,5,GOMEZ PLATA,5310,-75.2200360918,6.68327964232,1,10075
2280,2021,ANTIOQUIA,5,GRANADA,5313,-75.1844500639,6.1429023597,1,9915
2281,2021,ANTIOQUIA,5,GUADALUPE,5315,-75.2398564806,6.81506996357,0,6768
2282,2021,ANTIOQUIA,5,GUARNE,5318,-75.4416535712,6.27802696108,6,59073
2283,2021,ANTIOQUIA,5,GUATAPE,5321,-75.1600208818,6.23240969843,0,8844
2284,2021,ANTIOQUIA,5,HELICONIA,5347,-75.7343322889,6.20676229056,1,5479
2285,2021,ANTIOQUIA,5,HISPANIA,5353,-75.906590966,5.79946280832,3,5678
2286,2021,ANTIOQUIA,5,ITAGUI,5360,-75.6120815283,6.174929734,14,294551
2287,2021,ANTIOQUIA,5,ITUANGO,5361,-75.7646752276,7.17163748398,0,28220
2288,2021,ANTIOQUIA,5,JARDIN,5364,-75.8189807815,5.59753984677,0,15060
2289,2021,ANTIOQUIA,5,JERICO,5368,-75.7855038531,5.78974203756,1,13919
2290,2021,ANTIOQUIA,5,LA CEJA,5376,-75.4294329272,6.02805465836,5,69399
2291,2021,ANTIOQUIA,5,LA ESTRELLA,5380,-75.645190382,6.15841993,6,76704
2292,2021,ANTIOQUIA,5,LA PINTADA,5390,-75.6078057481,5.74380769651,0,8593
2293,2021,ANTIOQUIA,5,LA UNION,5400,-75.3608622911,5.97387113417,1,22742
2294,2021,ANTIOQUIA,5,LIBORINA,5411,-75.8128326075,6.67732537607,1,10247
2295,2021,ANTIOQUIA,5,MACEO,5425,-74.7871571162,6.55211468066,0,8376
2296,2021,ANTIOQUIA,5,MARINILLA,5440,-75.3394598367,6.17404951538,4,68960
2297,2021,ANTIOQUIA,5,MEDELLIN,5001,-75.5760017134,6.24858636743,190,2573220
2298,2021,ANTIOQUIA,5,MONTEBELLO,5467,-75.5235098947,5.94632388294,0,6744
2299,2021,ANTIOQUIA,5,MUTATA,5480,-76.4358758959,7.24287193339,0,14612
2300,2021,ANTIOQUIA,5,NARINO,5483,-75.1762617711,5.61077722195,0,10101
2301,2021,ANTIOQUIA,5,NECHI,5495,-74.7764699611,8.09412977783,0,27784
2302,2021,ANTIOQUIA,5,NECOCLI,5490,-76.784574497,8.426136098,0,44811
2303,2021,ANTIOQUIA,5,OLAYA,5501,-75.8118744168,6.62660499706,1,3224
2304,2021,ANTIOQUIA,5,PENOL,5541,-75.2428178132,6.21945021233,1,22107
2305,2021,ANTIOQUIA,5,PEQUE,5543,-75.9103556989,7.02103925848,0,8414
2306,2021,ANTIOQUIA,5,PUEBLORRICO,5576,-75.8397134748,5.79168858961,0,8870
2307,2021,ANTIOQUIA,5,PUERTO BERRIO,5579,-74.4099459786,6.48703921007,2,41345
2308,2021,ANTIOQUIA,5,PUERTO NARE,5585,-74.5830116056,6.18602382303,0,14664
2309,2021,ANTIOQUIA,5,PUERTO TRIUNFO,5591,-74.6412656382,5.87120719689,0,19268
2310,2021,ANTIOQUIA,5,REMEDIOS,5604,-74.6980471636,7.02939076621,1,30094
2311,2021,ANTIOQUIA,5,RETIRO,5607,-75.5013756659,6.06338107129,1,25146
2312,2021,ANTIOQUIA,5,RIONEGRO,5615,-75.3767667557,6.1472245313,11,145242
2313,2021,ANTIOQUIA,5,SABANALARGA,5628,-75.8166459364,6.85002081371,1,9422
2314,2021,ANTIOQUIA,5,SABANETA,5631,-75.6155845416,6.15096981767,5,89364
2315,2021,ANTIOQUIA,5,SALGAR,5642,-75.982048544,5.965640311,2,18544
2316,2021,ANTIOQUIA,5,SAN ANDRES DE CUERQUIA,5647,-75.6747339859,6.91680279924,0,7394
2317,2021,ANTIOQUIA,5,SAN CARLOS,5649,-74.9879605158,6.18798980145,0,16056
2318,2021,ANTIOQUIA,5,SAN FRANCISCO,5652,-75.1015695493,5.96362010537,0,5981
2319,2021,ANTIOQUIA,5,SAN JERONIMO,5656,-75.7270000843,6.44806585636,2,16268
2320,2021,ANTIOQUIA,5,SAN JOSE DE LA MONTANA,5658,-75.6833564182,6.85008880044,0,3823
2321,2021,ANTIOQUIA,5,SAN JUAN DE URABA,5659,-76.5288010416,8.75934428139,1,21279
2322,2021,ANTIOQUIA,5,SAN LUIS,5660,-74.9936401255,6.04298332565,3,13327
2323,2021,ANTIOQUIA,5,SAN PEDRO DE LOS MILAGROS,5664,-75.5567189241,6.46013808244,1,23244
2324,2021,ANTIOQUIA,5,SAN PEDRO DE URABA,5665,-76.3805785791,8.27688468914,1,32646
2325,2021,ANTIOQUIA,5,SAN RAFAEL,5667,-75.0279828807,6.29375698332,1,15906
2326,2021,ANTIOQUIA,5,SAN ROQUE,5670,-75.0191661484,6.48594047044,0,21932
2327,2021,ANTIOQUIA,5,SANTA BARBARA,5679,-75.5673548634,5.87554181135,1,27608
2328,2021,ANTIOQUIA,5,SANTA ROSA DE OSOS,5686,-75.460740037,6.64332643406,2,38463
2329,2021,ANTIOQUIA,5,SANTO DOMINGO,5690,-75.1649580592,6.47283350377,1,12515
2330,2021,ANTIOQUIA,5,SEGOVIA,5736,-74.701588722,7.07963898594,1,39990
2331,2021,ANTIOQUIA,5,SONSON,5756,-75.3093960124,5.7148075835,3,37193
2332,2021,ANTIOQUIA,5,SOPETRAN,5761,-75.7472528656,6.50099259435,0,15753
2333,2021,ANTIOQUIA,5,TAMESIS,5789,-75.7143199749,5.66446916892,1,16452
2334,2021,ANTIOQUIA,5,TARAZA,5790,-75.4014092118,7.58011943984,0,28429
2335,2021,ANTIOQUIA,5,TARSO,5792,-75.8229504893,5.86455255901,0,6328
2336,2021,ANTIOQUIA,5,TITIRIBI,5809,-75.791888749,6.06239757787,0,10885
2337,2021,ANTIOQUIA,5,TOLEDO,5819,-75.6914357609,7.01015899618,0,5121
2338,2021,ANTIOQUIA,5,TURBO,5837,-76.7291596582,8.08911317497,8,132236
2339,2021,ANTIOQUIA,5,URAMITA,5842,-76.1734055678,6.89849767647,0,7006
2340,2021,ANTIOQUIA,5,URRAO,5847,-76.1339511488,6.31731976564,3,31355
2341,2021,ANTIOQUIA,5,VALDIVIA,5854,-75.4391982543,7.1653440936,2,14321
2342,2021,ANTIOQUIA,5,VALPARAISO,5856,-75.6244635468,5.6145548154,0,6572
2343,2021,ANTIOQUIA,5,VEGACHI,5858,-74.7987268739,6.77345020849,1,12226
2344,2021,ANTIOQUIA,5,VENECIA,5861,-75.7355000679,5.96473060641,0,11897
2345,2021,ANTIOQUIA,5,YALI,5885,-74.8400531922,6.67657240531,0,7800
2346,2021,ANTIOQUIA,5,YARUMAL,5887,-75.4188327746,6.96387109143,2,43340
2347,2021,ANTIOQUIA,5,YOLOMBO,5890,-75.0133479509,6.59459588827,5,23870
2348,2021,ANTIOQUIA,5,ZARAGOZA,5895,-74.8670728872,7.48858244262,0,26106
2349,2021,ARAUCA,81,ARAUCA,81001,-70.748009803,7.07390170095,11,99143
2350,2021,ARAUCA,81,ARAUQUITA,81065,-71.4267498586,7.02698088637,3,57562
2351,2021,ARAUCA,81,CRAVO NORTE,81220,-70.2035859163,6.30345968824,1,4242
2352,2021,ARAUCA,81,FORTUL,81300,-71.7685562393,6.79707707295,5,20629
2353,2021,ARAUCA,81,PUERTO RONDON,81591,-71.1033929512,6.28146282154,1,5036
2354,2021,ARAUCA,81,SARAVENA,81736,-71.8723328706,6.95386030424,9,64520
2355,2021,ARAUCA,81,TAME,81794,-71.7537617572,6.45344199261,1,50138
2356,2021,ATLANTICO,8,BARANOA,8078,-74.916106093,10.7948815688,1,68264
2357,2021,ATLANTICO,8,BARRANQUILLA,8001,-74.8132169683,10.9783195607,58,1297082
2358,2021,ATLANTICO,8,CAMPO DE LA CRUZ,8137,-74.8808535392,10.3782957218,0,23989
2359,2021,ATLANTICO,8,CANDELARIA,8141,-74.8799120495,10.4612089848,0,17506
2360,2021,ATLANTICO,8,GALAPA,8296,-74.8703439389,10.9191614915,3,68235
2361,2021,ATLANTICO,8,JUAN DE ACOSTA,8372,-75.0406070886,10.8323387608,1,23164
2362,2021,ATLANTICO,8,LURUACO,8421,-75.1422887632,10.6111248118,0,30863
2363,2021,ATLANTICO,8,MALAMBO,8433,-74.7748637454,10.856822692,6,142095
2364,2021,ATLANTICO,8,MANATI,8436,-74.9570353895,10.4489620358,1,21830
2365,2021,ATLANTICO,8,PALMAR DE VARELA,8520,-74.7547589307,10.7385825597,2,31594
2366,2021,ATLANTICO,8,PIOJO,8549,-75.1074681737,10.7493431731,0,7216
2367,2021,ATLANTICO,8,POLONUEVO,8558,-74.8531024212,10.7771663073,0,19899
2368,2021,ATLANTICO,8,PONEDERA,8560,-74.7539006043,10.6417959018,0,26194
2369,2021,ATLANTICO,8,PUERTO COLOMBIA,8573,-74.851963055,11.022939949,0,54621
2370,2021,ATLANTICO,8,REPELON,8606,-75.1254822303,10.4933403213,3,28606
2371,2021,ATLANTICO,8,SABANAGRANDE,8634,-74.7585063109,10.7910757719,3,35720
2372,2021,ATLANTICO,8,SABANALARGA,8638,-74.9210950072,10.6328326108,3,101843
2373,2021,ATLANTICO,8,SANTA LUCIA,8675,-74.9592075848,10.3243082813,1,17410
2374,2021,ATLANTICO,8,SANTO TOMAS,8685,-74.7577207286,10.7587230349,0,32574
2375,2021,ATLANTICO,8,SOLEDAD,8758,-74.7848339582,10.9101742784,22,677070
2376,2021,ATLANTICO,8,SUAN,8770,-74.8816874004,10.3354309226,0,12797
2377,2021,ATLANTICO,8,TUBARA,8832,-74.9786801062,10.8736512946,2,19187
2378,2021,BOGOTA,11,BOGOTA,11001,-74.106715324,4.64993705899,337,7834167
2379,2021,BOLIVAR,13,ACHI,13006,-74.5575205453,8.56945622216,0,25263
2380,2021,BOLIVAR,13,ALTOS DEL ROSARIO,13030,-74.1650526808,8.79160326038,0,11756
2381,2021,BOLIVAR,13,ARENAL,13042,-73.9411210687,8.45862922844,0,7890
2382,2021,BOLIVAR,13,ARJONA,13052,-75.3444876588,10.256630539,1,74819
2383,2021,BOLIVAR,13,ARROYOHONDO,13062,-75.019214913,10.250075878,1,8839
2384,2021,BOLIVAR,13,BARRANCO DE LOBA,13074,-74.105224848,8.94773040932,0,15402
2385,2021,BOLIVAR,13,CALAMAR,13140,-74.9161222621,10.2503611819,0,23433
2386,2021,BOLIVAR,13,CANTAGALLO,13160,-73.9146507991,7.37831394834,0,8824
2387,2021,BOLIVAR,13,CARTAGENA DE INDIAS,13001,-75.4964264795,10.3849883546,26,1043926
2388,2021,BOLIVAR,13,CICUCO,13188,-74.645585537,9.27456085808,0,14513
2389,2021,BOLIVAR,13,CLEMENCIA,13222,-75.3285123927,10.5675414931,0,15681
2390,2021,BOLIVAR,13,CORDOBA,13212,-74.8274640871,9.58690944657,0,16714
2391,2021,BOLIVAR,13,EL CARMEN DE BOLIVAR,13244,-75.1212066427,9.71861199322,8,73653
2392,2021,BOLIVAR,13,MAGANGUE,13430,-74.7667304396,9.26381346247,4,142199
2393,2021,BOLIVAR,13,MAHATES,13433,-75.1913392756,10.2332538997,1,29789
2394,2021,BOLIVAR,13,MARGARITA,13440,-74.280926824,9.155517395,0,11272
2395,2021,BOLIVAR,13,MARIA LA BAJA,13442,-75.3007611748,9.98264680271,3,49163
2396,2021,BOLIVAR,13,MONTECRISTO,13458,-74.4714158637,8.29724472765,0,17864
2397,2021,BOLIVAR,13,MORALES,13473,-73.8681407138,8.27630560493,0,23688
2398,2021,BOLIVAR,13,NOROSI,13490,-74.0380603025,8.52597866614,0,10100
2399,2021,BOLIVAR,13,PINILLOS,13549,-74.4624038627,8.91545237529,0,25066
2400,2021,BOLIVAR,13,REGIDOR,13580,-73.8216376256,8.66625814425,0,7334
2401,2021,BOLIVAR,13,RIO VIEJO,13600,-73.8399447912,8.587628771,0,10892
2402,2021,BOLIVAR,13,SAN FERNANDO,13650,-74.3238659855,9.21417846743,0,13215
2403,2021,BOLIVAR,13,SAN JACINTO,13654,-75.1210906283,9.8302177331,0,24910
2404,2021,BOLIVAR,13,SAN JACINTO DEL CAUCA,13655,-74.7208279737,8.25173769531,0,10800
2405,2021,BOLIVAR,13,SAN JUAN NEPOMUCENO,13657,-75.081354128,9.95345322129,3,39090
2406,2021,BOLIVAR,13,SAN MARTIN DE LOBA,13667,-74.0390124624,8.93709261013,1,15114
2407,2021,BOLIVAR,13,SAN PABLO,13670,-73.9241717171,7.47671911473,2,29165
2408,2021,BOLIVAR,13,SANTA CATALINA,13673,-75.2877605206,10.6050569813,0,15166
2409,2021,BOLIVAR,13,SANTA ROSA DEL SUR,13688,-74.0518401571,7.96287055719,1,35079
2410,2021,BOLIVAR,13,SIMITI,13744,-73.9467782481,7.95442830168,0,19426
2411,2021,BOLIVAR,13,TALAIGUA NUEVO,13780,-74.5674682776,9.30401724098,0,13373
2412,2021,BOLIVAR,13,TURBACO,13836,-75.424409165,10.332772802,3,115116
2413,2021,BOLIVAR,13,TURBANA,13838,-75.4425018865,10.2744001934,0,17669
2414,2021,BOLIVAR,13,VILLANUEVA,13873,-75.2751686679,10.4443304246,0,25604
2415,2021,BOLIVAR,13,ZAMBRANO,13894,-74.8180006807,9.74628103898,0,12502
2416,2021,BOYACA,15,ALMEIDA,15022,-73.378935594,4.97085237348,0,1820
2417,2021,BOYACA,15,ARCABUCO,15051,-73.4375431565,5.75546754184,0,6021
2418,2021,BOYACA,15,BELEN,15087,-72.9116162763,5.98928041246,0,7585
2419,2021,BOYACA,15,BOAVITA,15097,-72.5849675798,6.33065368603,1,4831
2420,2021,BOYACA,15,BOYACA,15104,-73.3623009748,5.45423551545,1,5154
2421,2021,BOYACA,15,BUENAVISTA,15109,-73.9423004687,5.51242923727,1,4427
2422,2021,BOYACA,15,BUSBANZA,15114,-72.8841622923,5.83139321087,1,1161
2423,2021,BOYACA,15,CALDAS,15131,-73.865542982,5.55457589379,0,3148
2424,2021,BOYACA,15,CAMPOHERMOSO,15135,-73.104168327,5.03166002315,0,3083
2425,2021,BOYACA,15,CHIQUINQUIRA,15176,-73.8183869915,5.61412836353,1,58356
2426,2021,BOYACA,15,CHIQUIZA,15232,0.0,0.0,0,4778
2427,2021,BOYACA,15,CHITA,15183,-72.471892654,6.18708569854,0,7848
2428,2021,BOYACA,15,CHITARAQUE,15185,-73.4471010235,6.02742601824,1,5906
2429,2021,BOYACA,15,CHIVATA,15187,-73.2825292916,5.55894934359,0,2854
2430,2021,BOYACA,15,COMBITA,15204,-73.3239523652,5.63454905762,0,13377
2431,2021,BOYACA,15,COPER,15212,-74.0454584503,5.47498409448,0,3596
2432,2021,BOYACA,15,COVARACHIA,15218,-72.7389763109,6.50018289986,0,2721
2433,2021,BOYACA,15,CUBARA,15223,-72.1079447106,6.99726745104,2,10828
2434,2021,BOYACA,15,CUCAITA,15224,-73.4543383107,5.54445121651,0,3814
2435,2021,BOYACA,15,CUITIVA,15226,-72.9659185304,5.58036631554,1,1823
2436,2021,BOYACA,15,DUITAMA,15238,-73.030610836,5.82298464605,11,127592
2437,2021,BOYACA,15,EL ESPINO,15248,-72.4970129087,6.48303062085,0,3076
2438,2021,BOYACA,15,FIRAVITOBA,15272,-72.9933618342,5.66892506903,0,6851
2439,2021,BOYACA,15,FLORESTA,15276,-72.9181118071,5.85952057405,0,3254
2440,2021,BOYACA,15,GAMEZA,15296,-72.8055270159,5.80233579091,1,4885
2441,2021,BOYACA,15,GARAGOA,15299,-73.3644267841,5.08324283869,1,18455
2442,2021,BOYACA,15,GUATEQUE,15322,-73.4712060695,5.0073212036,1,10981
2443,2021,BOYACA,15,JENESANO,15367,-73.3638083915,5.3857721813,0,7390
2444,2021,BOYACA,15,JERICO,15368,-72.5711238428,6.14575069674,0,3917
2445,2021,BOYACA,15,LA CAPILLA,15380,-73.4443470863,5.09568803762,0,2710
2446,2021,BOYACA,15,LA UVITA,15403,-72.5599870419,6.3162062521,0,2749
2447,2021,BOYACA,15,LABRANZAGRANDE,15377,-72.5777694431,5.56268780724,1,3518
2448,2021,BOYACA,15,MACANAL,15425,-73.3196492275,4.97246523201,0,5108
2449,2021,BOYACA,15,MIRAFLORES,15455,-73.1456279863,5.19651615513,0,9079
2450,2021,BOYACA,15,MONGUA,15464,-72.7981001021,5.75423927382,1,4652
2451,2021,BOYACA,15,MONGUI,15466,-72.8492622931,5.72340786063,0,4322
2452,2021,BOYACA,15,MONIQUIRA,15469,-73.5733706158,5.87633305531,2,23200
2453,2021,BOYACA,15,MOTAVITA,15476,-73.3678389344,5.57770072028,2,5744
2454,2021,BOYACA,15,MUZO,15480,-74.1027542999,5.53245722089,0,8453
2455,2021,BOYACA,15,NOBSA,15491,-72.939853172,5.771042607,0,16566
2456,2021,BOYACA,15,NUEVO COLON,15494,-73.4571348371,5.35514851706,0,5254
2457,2021,BOYACA,15,OICATA,15500,-73.308404103,5.59523375635,0,2911
2458,2021,BOYACA,15,OTANCHE,15507,-74.1809678964,5.65753554395,1,8061
2459,2021,BOYACA,15,PAEZ,15514,-73.0525553002,5.09789282185,0,3267
2460,2021,BOYACA,15,PAIPA,15516,-73.1179179167,5.77994168888,1,34931
2461,2021,BOYACA,15,PAJARITO,15518,-72.7032202088,5.29364101567,0,2431
2462,2021,BOYACA,15,PAUNA,15531,-73.97844971,5.65632422107,1,7263
2463,2021,BOYACA,15,PAZ DE RIO,15537,-72.7491433309,5.98764091396,0,4228
2464,2021,BOYACA,15,PESCA,15542,-73.0508685115,5.55881131008,1,6778
2465,2021,BOYACA,15,PISBA,15550,-72.4859425146,5.7216213544,1,1806
2466,2021,BOYACA,15,PUERTO BOYACA,15572,-74.5877827354,5.97664715502,2,48622
2467,2021,BOYACA,15,QUIPAMA,15580,-74.1800347561,5.52055370831,0,5017
2468,2021,BOYACA,15,RAMIRIQUI,15599,-73.3348676913,5.4002211245,0,10147
2469,2021,BOYACA,15,RAQUIRA,15600,-73.6325018712,5.53906792025,2,8085
2470,2021,BOYACA,15,RONDON,15621,-73.2084727551,5.35740204136,1,2390
2471,2021,BOYACA,15,SABOYA,15632,-73.7646637544,5.69773271604,1,13947
2472,2021,BOYACA,15,SACHICA,15638,-73.5426340731,5.58359189812,1,5718
2473,2021,BOYACA,15,SAMACA,15646,-73.4856416273,5.49231280648,1,18955
2474,2021,BOYACA,15,SAN JOSE DE PARE,15664,-73.5453757662,6.01897480756,1,5034
2475,2021,BOYACA,15,SAN LUIS DE GACENO,15667,-73.168359454,4.81969008637,0,5512
2476,2021,BOYACA,15,SAN MATEO,15673,-72.5552600266,6.40168195892,0,3153
2477,2021,BOYACA,15,SAN MIGUEL DE SEMA,15676,-73.7220038544,5.51808577641,0,3032
2478,2021,BOYACA,15,SAN PABLO DE BORBUR,15681,-74.0699641591,5.65067434872,0,6764
2479,2021,BOYACA,15,SANTA MARIA,15690,-73.2635138961,4.85719292711,0,3523
2480,2021,BOYACA,15,SANTA ROSA DE VITERBO,15693,-72.9824613082,5.87455316111,0,13419
2481,2021,BOYACA,15,SANTA SOFIA,15696,-73.6027094257,5.71326789499,0,3235
2482,2021,BOYACA,15,SANTANA,15686,-73.481231213,6.05741393498,0,7765
2483,2021,BOYACA,15,SATIVANORTE,15720,-72.7084627036,6.13113651918,0,2168
2484,2021,BOYACA,15,SATIVASUR,15723,-72.7124418159,6.09317687278,0,1113
2485,2021,BOYACA,15,SIACHOQUE,15740,-73.2446486951,5.51181744443,0,6822
2486,2021,BOYACA,15,SOATA,15753,-72.6840262208,6.3319109478,0,8894
2487,2021,BOYACA,15,SOCHA,15757,-72.6919658568,5.99671302142,0,8143
2488,2021,BOYACA,15,SOCOTA,15755,-72.6366624073,6.04117646761,0,7262
2489,2021,BOYACA,15,SOGAMOSO,15759,-72.9230476498,5.72568884872,9,132059
2490,2021,BOYACA,15,SOMONDOCO,15761,-73.4333927745,4.985727338,0,2900
2491,2021,BOYACA,15,SORA,15762,-73.4501549565,5.56684464415,0,3099
2492,2021,BOYACA,15,SORACA,15764,-73.3328033775,5.50090450683,0,6111
2493,2021,BOYACA,15,SOTAQUIRA,15763,-73.2465867116,5.76498918403,2,8364
2494,2021,BOYACA,15,SUSACON,15774,-72.6902910831,6.23033660169,1,2723
2495,2021,BOYACA,15,SUTAMARCHAN,15776,-73.6205898779,5.61978069759,1,6273
2496,2021,BOYACA,15,SUTATENZA,15778,-73.4523142451,5.02298844106,0,4252
2497,2021,BOYACA,15,TASCO,15790,-72.7810075025,5.90981708972,0,5833
2498,2021,BOYACA,15,TIBANA,15804,-73.396456268,5.31725075558,6,9184
2499,2021,BOYACA,15,TIBASOSA,15806,-72.9994496769,5.74722853114,4,13493
2500,2021,BOYACA,15,TIPACOQUE,15810,-72.693172676,6.418582881,0,3313
2501,2021,BOYACA,15,TOCA,15814,-73.1847912527,5.56646952357,0,8956
2502,2021,BOYACA,15,TOGUI,15816,-73.5136559101,5.93743780547,0,4366
2503,2021,BOYACA,15,TOPAGA,15820,-72.832247594,5.76819800709,1,3724
